Origin,Destination,FlightDate,Total Dollars,Total Points,IsDomesticRoute
JFK,SRQ,1/16/18 7:59,107.56,0,1
JFK,SRQ,1/16/18 7:59,107.56,5505.6,1
BOS,SRQ,1/16/18 10:25,220.72,0,1
BOS,SRQ,1/16/18 10:25,220.72,13405.6,1
JFK,SRQ,1/17/18 7:59,107.56,0,1
JFK,SRQ,1/17/18 7:59,107.56,5505.6,1
BOS,SRQ,1/17/18 10:25,172.58,0,1
BOS,SRQ,1/17/18 10:25,172.58,10005.6,1
JFK,SRQ,1/18/18 7:59,179.24,0,1
JFK,SRQ,1/18/18 7:59,179.24,10505.6,1
BOS,SRQ,1/18/18 10:25,266.72,0,1
BOS,SRQ,1/18/18 10:25,266.72,16605.6,1
JFK,SRQ,1/19/18 7:59,179.24,0,1
JFK,SRQ,1/19/18 7:59,179.24,10505.6,1
BOS,SRQ,1/19/18 10:25,220.72,0,1
BOS,SRQ,1/19/18 10:25,220.72,13405.6,1
JFK,SRQ,1/20/18 7:59,179.24,0,1
JFK,SRQ,1/20/18 7:59,179.24,10505.6,1
BOS,SRQ,1/20/18 10:25,335.19,0,1
BOS,SRQ,1/20/18 10:25,335.19,23005.6,1
JFK,SRQ,1/21/18 7:59,112.91,0,1
JFK,SRQ,1/21/18 7:59,112.91,5905.6,1
BOS,SRQ,1/21/18 10:25,266.72,0,1
BOS,SRQ,1/21/18 10:25,266.72,16605.6,1
JFK,SRQ,1/22/18 7:59,107.56,0,1
JFK,SRQ,1/22/18 7:59,107.56,5505.6,1
BOS,SRQ,1/22/18 10:25,144.77,0,1
BOS,SRQ,1/22/18 10:25,144.77,8105.6,1
JFK,SRQ,1/23/18 7:59,107.56,0,1
JFK,SRQ,1/23/18 7:59,107.56,5505.6,1
BOS,SRQ,1/23/18 10:25,144.77,0,1
BOS,SRQ,1/23/18 10:25,144.77,8105.6,1
JFK,SRQ,1/24/18 7:59,107.56,0,1
JFK,SRQ,1/24/18 7:59,107.56,5505.6,1
BOS,SRQ,1/24/18 10:25,220.72,0,1
BOS,SRQ,1/24/18 10:25,220.72,13405.6,1
JFK,SRQ,1/25/18 7:59,107.56,0,1
JFK,SRQ,1/25/18 7:59,107.56,5505.6,1
BOS,SRQ,1/25/18 10:25,266.72,0,1
BOS,SRQ,1/25/18 10:25,266.72,16605.6,1
JFK,SRQ,1/26/18 7:59,179.24,0,1
JFK,SRQ,1/26/18 7:59,179.24,10505.6,1
BOS,SRQ,1/26/18 10:25,335.19,0,1
BOS,SRQ,1/26/18 10:25,335.19,23005.6,1
JFK,SRQ,1/27/18 7:59,107.56,0,1
JFK,SRQ,1/27/18 7:59,107.56,5505.6,1
BOS,SRQ,1/27/18 10:25,409,0,1
BOS,SRQ,1/27/18 10:25,409,31005.6,1
JFK,SRQ,1/28/18 7:59,112.91,0,1
JFK,SRQ,1/28/18 7:59,112.91,5905.6,1
BOS,SRQ,1/28/18 10:25,172.58,0,1
BOS,SRQ,1/28/18 10:25,172.58,10005.6,1
JFK,SRQ,1/29/18 7:59,107.56,0,1
JFK,SRQ,1/29/18 7:59,107.56,5505.6,1
BOS,SRQ,1/29/18 10:25,172.58,0,1
BOS,SRQ,1/29/18 10:25,172.58,10005.6,1
JFK,SRQ,1/30/18 7:59,107.56,0,1
JFK,SRQ,1/30/18 7:59,107.56,5505.6,1
BOS,SRQ,1/30/18 10:25,220.72,0,1
BOS,SRQ,1/30/18 10:25,220.72,13405.6,1
JFK,SRQ,1/31/18 7:59,179.24,0,1
JFK,SRQ,1/31/18 7:59,179.24,10505.6,1
BOS,SRQ,1/31/18 10:25,266.72,0,1
BOS,SRQ,1/31/18 10:25,266.72,16605.6,1
JFK,SRQ,2/1/18 7:59,261.61,0,1
JFK,SRQ,2/1/18 7:59,261.61,16205.6,1
BOS,SRQ,2/1/18 10:25,409,0,1
BOS,SRQ,2/1/18 10:25,409,31005.6,1
JFK,SRQ,2/2/18 7:59,188.85,0,1
JFK,SRQ,2/2/18 7:59,188.85,11205.6,1
BOS,SRQ,2/2/18 10:25,335.19,0,1
BOS,SRQ,2/2/18 10:25,335.19,23005.6,1
JFK,SRQ,2/3/18 7:59,179.24,0,1
JFK,SRQ,2/3/18 7:59,179.24,10505.6,1
BOS,SRQ,2/3/18 10:25,335.19,0,1
BOS,SRQ,2/3/18 10:25,335.19,23005.6,1
JFK,SRQ,2/4/18 7:59,179.24,0,1
JFK,SRQ,2/4/18 7:59,179.24,10505.6,1
BOS,SRQ,2/4/18 10:25,292.4,0,1
BOS,SRQ,2/4/18 10:25,292.4,18305.6,1
JFK,SRQ,2/5/18 7:59,107.56,0,1
JFK,SRQ,2/5/18 7:59,107.56,5505.6,1
BOS,SRQ,2/5/18 10:25,144.77,0,1
BOS,SRQ,2/5/18 10:25,144.77,8105.6,1
JFK,SRQ,2/6/18 7:59,107.56,0,1
JFK,SRQ,2/6/18 7:59,107.56,5505.6,1
BOS,SRQ,2/6/18 10:25,144.77,0,1
BOS,SRQ,2/6/18 10:25,144.77,8105.6,1
JFK,SRQ,2/7/18 7:59,179.24,0,1
JFK,SRQ,2/7/18 7:59,179.24,10505.6,1
BOS,SRQ,2/7/18 10:25,243.19,0,1
BOS,SRQ,2/7/18 10:25,243.19,14905.6,1
JFK,SRQ,2/8/18 7:59,179.24,0,1
JFK,SRQ,2/8/18 7:59,179.24,10505.6,1
BOS,SRQ,2/8/18 10:25,200.4,0,1
BOS,SRQ,2/8/18 10:25,200.4,12005.6,1
JFK,SRQ,2/9/18 7:59,179.24,0,1
JFK,SRQ,2/9/18 7:59,179.24,10505.6,1
BOS,SRQ,2/9/18 10:25,266.72,0,1
BOS,SRQ,2/9/18 10:25,266.72,16605.6,1
JFK,SRQ,2/10/18 7:59,179.24,0,1
JFK,SRQ,2/10/18 7:59,179.24,10505.6,1
BOS,SRQ,2/10/18 10:25,335.19,0,1
BOS,SRQ,2/10/18 10:25,335.19,23005.6,1
JFK,SRQ,2/11/18 7:59,112.91,0,1
JFK,SRQ,2/11/18 7:59,112.91,5905.6,1
BOS,SRQ,2/11/18 10:25,266.72,0,1
BOS,SRQ,2/11/18 10:25,266.72,16605.6,1
JFK,SRQ,2/12/18 7:59,107.56,0,1
JFK,SRQ,2/12/18 7:59,107.56,5505.6,1
BOS,SRQ,2/12/18 10:25,200.4,0,1
BOS,SRQ,2/12/18 10:25,200.4,12005.6,1
JFK,SRQ,2/13/18 7:59,107.56,0,1
JFK,SRQ,2/13/18 7:59,107.56,5505.6,1
BOS,SRQ,2/13/18 10:25,243.19,0,1
BOS,SRQ,2/13/18 10:25,243.19,14905.6,1
JFK,SRQ,2/14/18 7:59,179.24,0,1
JFK,SRQ,2/14/18 7:59,179.24,10505.6,1
BOS,SRQ,2/14/18 10:25,335.19,0,1
BOS,SRQ,2/14/18 10:25,335.19,23005.6,1
JFK,SRQ,2/15/18 9:44,422.07,0,1
JFK,SRQ,2/15/18 9:44,422.07,35105.6,1
BOS,SRQ,2/15/18 11:51,532.01,0,1
BOS,SRQ,2/15/18 11:51,532.01,49605.6,1
JFK,SRQ,2/16/18 9:44,541.19,0,1
JFK,SRQ,2/16/18 9:44,541.19,50505.6,1
BOS,SRQ,2/16/18 11:51,676.33,0,1
BOS,SRQ,2/16/18 11:51,676.33,63805.6,1
BOS,SRQ,2/17/18 6:21,447.05,0,1
BOS,SRQ,2/17/18 6:21,447.05,34105.6,1
JFK,SRQ,2/17/18 9:44,532.05,0,1
JFK,SRQ,2/17/18 9:44,532.05,49605.6,1
JFK,SRQ,2/18/18 9:44,373.45,0,1
JFK,SRQ,2/18/18 9:44,329.02,22505.6,1
BOS,SRQ,2/18/18 11:51,766.19,0,1
BOS,SRQ,2/18/18 11:51,766.19,72605.6,1
JFK,SRQ,2/19/18 9:44,337.87,0,1
JFK,SRQ,2/19/18 9:44,337.87,21505.6,1
BOS,SRQ,2/19/18 11:51,582.38,0,1
BOS,SRQ,2/19/18 11:51,582.38,54605.6,1
JFK,SRQ,2/20/18 9:44,280.27,0,1
JFK,SRQ,2/20/18 9:44,280.27,17505.6,1
BOS,SRQ,2/20/18 11:51,200.4,0,1
BOS,SRQ,2/20/18 11:51,200.4,12005.6,1
JFK,SRQ,2/21/18 9:44,188.85,0,1
JFK,SRQ,2/21/18 9:44,188.85,11205.6,1
BOS,SRQ,2/21/18 11:51,313.5,0,1
BOS,SRQ,2/21/18 11:51,313.5,19805.6,1
JFK,SRQ,2/22/18 9:44,188.85,0,1
JFK,SRQ,2/22/18 9:44,188.85,11205.6,1
BOS,SRQ,2/22/18 11:51,264.66,0,1
BOS,SRQ,2/22/18 11:51,264.66,16405.6,1
JFK,SRQ,2/23/18 9:44,188.85,0,1
JFK,SRQ,2/23/18 9:44,188.85,11205.6,1
BOS,SRQ,2/23/18 11:51,324.06,0,1
BOS,SRQ,2/23/18 11:51,324.06,20505.6,1
BOS,SRQ,2/24/18 6:21,200.4,0,1
BOS,SRQ,2/24/18 6:21,200.4,12005.6,1
JFK,SRQ,2/24/18 9:44,188.85,0,1
JFK,SRQ,2/24/18 9:44,188.85,11205.6,1
JFK,SRQ,2/25/18 9:44,179.24,0,1
JFK,SRQ,2/25/18 9:44,179.24,10505.6,1
BOS,SRQ,2/25/18 11:51,200.4,0,1
BOS,SRQ,2/25/18 11:51,200.4,12005.6,1
JFK,SRQ,2/26/18 9:44,112.91,0,1
JFK,SRQ,2/26/18 9:44,112.91,5905.6,1
BOS,SRQ,2/26/18 11:51,268.96,0,1
BOS,SRQ,2/26/18 11:51,268.96,16705.6,1
JFK,SRQ,2/27/18 9:58,112.91,0,1
JFK,SRQ,2/27/18 9:58,112.91,5905.6,1
BOS,SRQ,2/27/18 12:02,243.19,0,1
BOS,SRQ,2/27/18 12:02,243.19,14905.6,1
JFK,SRQ,2/28/18 9:58,188.85,0,1
JFK,SRQ,2/28/18 9:58,188.85,11205.6,1
BOS,SRQ,2/28/18 12:02,172.58,0,1
BOS,SRQ,2/28/18 12:02,172.58,10005.6,1
JFK,SRQ,3/1/18 9:58,188.85,0,1
JFK,SRQ,3/1/18 9:58,188.85,11205.6,1
BOS,SRQ,3/1/18 12:02,462.49,0,1
BOS,SRQ,3/1/18 12:02,462.49,38705.6,1
JFK,SRQ,3/2/18 9:58,261.61,0,1
JFK,SRQ,3/2/18 9:58,261.61,16205.6,1
BOS,SRQ,3/2/18 12:02,292.4,0,1
BOS,SRQ,3/2/18 12:02,292.4,18305.6,1
BOS,SRQ,3/3/18 6:21,335.19,0,1
BOS,SRQ,3/3/18 6:21,335.19,23005.6,1
JFK,SRQ,3/3/18 9:58,188.85,0,1
JFK,SRQ,3/3/18 9:58,188.85,11205.6,1
JFK,SRQ,3/4/18 9:58,188.85,0,1
JFK,SRQ,3/4/18 9:58,188.85,11205.6,1
BOS,SRQ,3/4/18 12:02,243.19,0,1
BOS,SRQ,3/4/18 12:02,243.19,14905.6,1
JFK,SRQ,3/5/18 9:58,179.24,0,1
JFK,SRQ,3/5/18 9:58,179.24,10505.6,1
BOS,SRQ,3/5/18 12:02,243.19,0,1
BOS,SRQ,3/5/18 12:02,243.19,14905.6,1
JFK,SRQ,3/6/18 9:58,179.24,0,1
JFK,SRQ,3/6/18 9:58,179.24,10505.6,1
BOS,SRQ,3/6/18 12:02,266.72,0,1
BOS,SRQ,3/6/18 12:02,266.72,16605.6,1
JFK,SRQ,3/7/18 9:58,188.85,0,1
JFK,SRQ,3/7/18 9:58,188.85,11205.6,1
BOS,SRQ,3/7/18 12:02,243.19,0,1
BOS,SRQ,3/7/18 12:02,243.19,14905.6,1
JFK,SRQ,3/8/18 9:58,188.85,0,1
JFK,SRQ,3/8/18 9:58,188.85,11205.6,1
BOS,SRQ,3/8/18 12:02,292.4,0,1
BOS,SRQ,3/8/18 12:02,292.4,18305.6,1
JFK,SRQ,3/9/18 9:58,309.75,0,1
JFK,SRQ,3/9/18 9:58,309.75,19505.6,1
BOS,SRQ,3/9/18 12:02,292.4,0,1
BOS,SRQ,3/9/18 12:02,292.4,18305.6,1
BOS,SRQ,3/10/18 6:21,292.4,0,1
BOS,SRQ,3/10/18 6:21,292.4,18305.6,1
JFK,SRQ,3/10/18 9:58,261.61,0,1
JFK,SRQ,3/10/18 9:58,261.61,16205.6,1
JFK,SRQ,3/11/18 9:58,261.61,0,1
JFK,SRQ,3/11/18 9:58,261.61,16205.6,1
BOS,SRQ,3/11/18 12:02,292.4,0,1
BOS,SRQ,3/11/18 12:02,292.4,18305.6,1
JFK,SRQ,3/12/18 9:58,188.85,0,1
JFK,SRQ,3/12/18 9:58,188.85,11205.6,1
BOS,SRQ,3/12/18 12:02,243.19,0,1
BOS,SRQ,3/12/18 12:02,243.19,14905.6,1
JFK,SRQ,3/13/18 9:58,188.85,0,1
JFK,SRQ,3/13/18 9:58,188.85,11205.6,1
BOS,SRQ,3/13/18 12:02,243.19,0,1
BOS,SRQ,3/13/18 12:02,243.19,14905.6,1
JFK,SRQ,3/14/18 9:58,188.85,0,1
JFK,SRQ,3/14/18 9:58,188.85,11205.6,1
BOS,SRQ,3/14/18 12:02,243.19,0,1
BOS,SRQ,3/14/18 12:02,243.19,14905.6,1
JFK,SRQ,3/15/18 9:58,188.85,0,1
JFK,SRQ,3/15/18 9:58,188.85,11205.6,1
BOS,SRQ,3/15/18 12:02,243.19,0,1
BOS,SRQ,3/15/18 12:02,243.19,14905.6,1
JFK,SRQ,3/16/18 9:58,261.61,0,1
JFK,SRQ,3/16/18 9:58,261.61,16205.6,1
BOS,SRQ,3/16/18 12:02,292.4,0,1
BOS,SRQ,3/16/18 12:02,292.4,18305.6,1
JFK,SRQ,3/17/18 9:58,309.75,0,1
JFK,SRQ,3/17/18 9:58,309.75,19505.6,1
BOS,SRQ,3/17/18 12:32,292.4,0,1
BOS,SRQ,3/17/18 12:32,292.4,18305.6,1
JFK,SRQ,3/18/18 9:58,261.61,0,1
JFK,SRQ,3/18/18 9:58,261.61,16205.6,1
BOS,SRQ,3/18/18 12:02,266.72,0,1
BOS,SRQ,3/18/18 12:02,266.72,16605.6,1
JFK,SRQ,3/19/18 9:58,283.02,0,1
JFK,SRQ,3/19/18 9:58,283.02,17705.6,1
BOS,SRQ,3/19/18 12:02,200.4,0,1
BOS,SRQ,3/19/18 12:02,200.4,12005.6,1
JFK,SRQ,3/20/18 9:58,188.85,0,1
JFK,SRQ,3/20/18 9:58,188.85,11205.6,1
BOS,SRQ,3/20/18 12:02,200.4,0,1
BOS,SRQ,3/20/18 12:02,200.4,12005.6,1
JFK,SRQ,3/21/18 9:58,165.33,0,1
JFK,SRQ,3/21/18 9:58,165.33,9505.6,1
BOS,SRQ,3/21/18 12:02,200.4,0,1
BOS,SRQ,3/21/18 12:02,200.4,12005.6,1
JFK,SRQ,3/22/18 9:58,188.85,0,1
JFK,SRQ,3/22/18 9:58,188.85,11205.6,1
BOS,SRQ,3/22/18 12:02,200.4,0,1
BOS,SRQ,3/22/18 12:02,200.4,12005.6,1
JFK,SRQ,3/23/18 9:58,261.61,0,1
JFK,SRQ,3/23/18 9:58,261.61,16205.6,1
BOS,SRQ,3/23/18 12:02,200.4,0,1
BOS,SRQ,3/23/18 12:02,200.4,12005.6,1
JFK,SRQ,3/24/18 9:58,218.82,0,1
JFK,SRQ,3/24/18 9:58,218.82,13205.6,1
BOS,SRQ,3/24/18 12:32,243.19,0,1
BOS,SRQ,3/24/18 12:32,243.19,14905.6,1
JFK,SRQ,3/25/18 9:58,218.82,0,1
JFK,SRQ,3/25/18 9:58,218.82,13205.6,1
BOS,SRQ,3/25/18 12:02,200.4,0,1
BOS,SRQ,3/25/18 12:02,200.4,12005.6,1
JFK,SRQ,3/26/18 9:58,218.82,0,1
JFK,SRQ,3/26/18 9:58,218.82,13205.6,1
BOS,SRQ,3/26/18 12:02,144.77,0,1
BOS,SRQ,3/26/18 12:02,144.77,8105.6,1
JFK,SRQ,3/27/18 9:58,165.33,0,1
JFK,SRQ,3/27/18 9:58,165.33,9505.6,1
BOS,SRQ,3/27/18 12:02,144.77,0,1
BOS,SRQ,3/27/18 12:02,144.77,8105.6,1
JFK,SRQ,3/28/18 9:58,309.75,0,1
JFK,SRQ,3/28/18 9:58,309.75,19505.6,1
BOS,SRQ,3/28/18 12:02,200.4,0,1
BOS,SRQ,3/28/18 12:02,200.4,12005.6,1
JFK,SRQ,3/29/18 9:58,469.32,0,1
JFK,SRQ,3/29/18 9:58,469.32,39305.6,1
BOS,SRQ,3/29/18 12:02,220.72,0,1
BOS,SRQ,3/29/18 12:02,220.72,13405.6,1
BOS,SRQ,3/30/18 12:02,220.72,0,1
BOS,SRQ,3/30/18 12:02,220.72,13405.6,1
BOS,SRQ,3/31/18 12:32,268.96,0,1
BOS,SRQ,3/31/18 12:32,268.96,16705.6,1
JFK,STI,11/29/17 23:55,416.8,0,0
JFK,STI,11/29/17 23:55,416.8,22136.9,0
SJU,STI,11/30/17 10:50,279.8,0,0
SJU,STI,11/30/17 10:50,279.8,14636.9,0
EWR,STI,11/30/17 14:10,464.8,0,0
EWR,STI,11/30/17 14:10,464.8,27736.9,0
BOS,STI,11/30/17 23:29,409.8,0,0
BOS,STI,11/30/17 23:29,409.8,23336.9,0
JFK,STI,11/30/17 23:55,381.8,0,0
JFK,STI,11/30/17 23:55,381.8,19536.9,0
SJU,STI,12/1/17 10:50,279.8,0,0
SJU,STI,12/1/17 10:50,279.8,14636.9,0
EWR,STI,12/1/17 14:10,411.8,0,0
EWR,STI,12/1/17 14:10,411.8,21836.9,0
BOS,STI,12/1/17 23:29,409.8,0,0
BOS,STI,12/1/17 23:29,409.8,23336.9,0
JFK,STI,12/1/17 23:55,381.8,0,0
JFK,STI,12/1/17 23:55,381.8,19536.9,0
SJU,STI,12/2/17 12:10,249.8,0,0
SJU,STI,12/2/17 12:10,249.8,12436.9,0
EWR,STI,12/2/17 14:10,411.8,0,0
EWR,STI,12/2/17 14:10,411.8,21836.9,0
BOS,STI,12/2/17 23:29,374.8,0,0
BOS,STI,12/2/17 23:29,374.8,19036.9,0
JFK,STI,12/2/17 23:55,346.8,0,0
JFK,STI,12/2/17 23:55,346.8,16936.9,0
SJU,STI,12/3/17 12:10,249.8,0,0
SJU,STI,12/3/17 12:10,249.8,12436.9,0
EWR,STI,12/3/17 14:10,411.8,0,0
EWR,STI,12/3/17 14:10,411.8,21836.9,0
BOS,STI,12/3/17 23:29,374.8,0,0
BOS,STI,12/3/17 23:29,374.8,19036.9,0
JFK,STI,12/3/17 23:55,346.8,0,0
JFK,STI,12/3/17 23:55,346.8,16936.9,0
SJU,STI,12/4/17 12:10,249.8,0,0
SJU,STI,12/4/17 12:10,249.8,12436.9,0
EWR,STI,12/4/17 14:10,376.8,0,0
EWR,STI,12/4/17 14:10,376.8,19236.9,0
BOS,STI,12/4/17 23:29,374.8,0,0
BOS,STI,12/4/17 23:29,374.8,19036.9,0
JFK,STI,12/4/17 23:55,346.8,0,0
JFK,STI,12/4/17 23:55,346.8,16936.9,0
SJU,STI,12/5/17 12:10,249.8,0,0
SJU,STI,12/5/17 12:10,249.8,12436.9,0
EWR,STI,12/5/17 14:10,376.8,0,0
EWR,STI,12/5/17 14:10,376.8,19236.9,0
JFK,STI,12/5/17 23:55,346.8,0,0
JFK,STI,12/5/17 23:55,346.8,16936.9,0
SJU,STI,12/6/17 12:10,194.8,0,0
SJU,STI,12/6/17 12:10,194.8,8336.9,0
EWR,STI,12/6/17 14:10,411.8,0,0
EWR,STI,12/6/17 14:10,411.8,21836.9,0
JFK,STI,12/6/17 17:30,326.8,0,0
JFK,STI,12/6/17 17:30,326.8,15536.9,0
BOS,STI,12/6/17 23:29,374.8,0,0
BOS,STI,12/6/17 23:29,374.8,19036.9,0
SJU,STI,12/7/17 12:10,194.8,0,0
SJU,STI,12/7/17 12:10,194.8,8336.9,0
EWR,STI,12/7/17 14:10,411.8,0,0
EWR,STI,12/7/17 14:10,411.8,21836.9,0
BOS,STI,12/7/17 23:29,344.8,0,0
BOS,STI,12/7/17 23:29,344.8,16836.9,0
JFK,STI,12/7/17 23:55,346.8,0,0
JFK,STI,12/7/17 23:55,346.8,16936.9,0
SJU,STI,12/8/17 12:10,194.8,0,0
SJU,STI,12/8/17 12:10,194.8,8336.9,0
EWR,STI,12/8/17 14:10,411.8,0,0
EWR,STI,12/8/17 14:10,411.8,21836.9,0
BOS,STI,12/8/17 23:29,374.8,0,0
BOS,STI,12/8/17 23:29,374.8,19036.9,0
JFK,STI,12/8/17 23:55,346.8,0,0
JFK,STI,12/8/17 23:55,346.8,16936.9,0
SJU,STI,12/9/17 12:10,214.8,0,0
SJU,STI,12/9/17 12:10,214.8,9836.9,0
EWR,STI,12/9/17 14:10,411.8,0,0
EWR,STI,12/9/17 14:10,411.8,21836.9,0
BOS,STI,12/9/17 23:29,374.8,0,0
BOS,STI,12/9/17 23:29,374.8,19036.9,0
JFK,STI,12/9/17 23:55,346.8,0,0
JFK,STI,12/9/17 23:55,346.8,16936.9,0
SJU,STI,12/10/17 12:10,249.8,0,0
SJU,STI,12/10/17 12:10,249.8,12436.9,0
EWR,STI,12/10/17 14:10,464.8,0,0
EWR,STI,12/10/17 14:10,464.8,27736.9,0
BOS,STI,12/10/17 23:29,374.8,0,0
BOS,STI,12/10/17 23:29,374.8,19036.9,0
JFK,STI,12/10/17 23:55,346.8,0,0
JFK,STI,12/10/17 23:55,346.8,16936.9,0
SJU,STI,12/11/17 12:10,249.8,0,0
SJU,STI,12/11/17 12:10,249.8,12436.9,0
EWR,STI,12/11/17 14:10,464.8,0,0
EWR,STI,12/11/17 14:10,464.8,27736.9,0
BOS,STI,12/11/17 23:29,409.8,0,0
BOS,STI,12/11/17 23:29,409.8,23336.9,0
JFK,STI,12/11/17 23:55,346.8,0,0
JFK,STI,12/11/17 23:55,346.8,16936.9,0
SJU,STI,12/12/17 12:10,249.8,0,0
SJU,STI,12/12/17 12:10,249.8,12436.9,0
EWR,STI,12/12/17 14:10,464.8,0,0
EWR,STI,12/12/17 14:10,464.8,27736.9,0
JFK,STI,12/12/17 16:30,361.8,0,0
JFK,STI,12/12/17 16:30,361.8,18036.9,0
BOS,STI,12/12/17 23:29,439.8,0,0
BOS,STI,12/12/17 23:29,439.8,28036.9,0
SJU,STI,12/13/17 12:10,249.8,0,0
SJU,STI,12/13/17 12:10,249.8,12436.9,0
EWR,STI,12/13/17 14:10,514.8,0,0
EWR,STI,12/13/17 14:10,514.8,34536.9,0
BOS,STI,12/13/17 22:11,439.8,0,0
BOS,STI,12/13/17 22:11,439.8,28036.9,0
JFK,STI,12/13/17 23:43,381.8,0,0
JFK,STI,12/13/17 23:43,381.8,19536.9,0
SJU,STI,12/14/17 10:58,249.8,0,0
SJU,STI,12/14/17 10:58,249.8,12436.9,0
EWR,STI,12/14/17 14:12,514.8,0,0
EWR,STI,12/14/17 14:12,514.8,34536.9,0
BOS,STI,12/14/17 22:17,529.8,0,0
BOS,STI,12/14/17 22:17,529.8,43336.9,0
JFK,STI,12/14/17 23:40,456.8,0,0
JFK,STI,12/14/17 23:40,456.8,27136.9,0
SJU,STI,12/15/17 10:58,249.8,0,0
SJU,STI,12/15/17 10:58,249.8,12436.9,0
EWR,STI,12/15/17 14:12,569.8,0,0
EWR,STI,12/15/17 14:12,569.8,43036.9,0
JFK,STI,12/15/17 16:35,471.8,0,0
JFK,STI,12/15/17 16:35,471.8,28336.9,0
BOS,STI,12/15/17 22:17,579.8,0,0
BOS,STI,12/15/17 22:17,579.8,48636.9,0
SJU,STI,12/16/17 10:58,279.8,0,0
SJU,STI,12/16/17 10:58,279.8,14636.9,0
EWR,STI,12/16/17 14:12,569.8,0,0
EWR,STI,12/16/17 14:12,569.8,43036.9,0
BOS,STI,12/16/17 22:17,529.8,0,0
BOS,STI,12/16/17 22:17,529.8,43336.9,0
JFK,STI,12/16/17 23:40,501.8,0,0
JFK,STI,12/16/17 23:40,501.8,33436.9,0
SJU,STI,12/17/17 10:58,279.8,0,0
SJU,STI,12/17/17 10:58,279.8,14636.9,0
EWR,STI,12/17/17 14:12,569.8,0,0
EWR,STI,12/17/17 14:12,569.8,43036.9,0
BOS,STI,12/17/17 22:17,529.8,0,0
BOS,STI,12/17/17 22:17,529.8,43336.9,0
JFK,STI,12/17/17 23:40,501.8,0,0
JFK,STI,12/17/17 23:40,501.8,33436.9,0
SJU,STI,12/18/17 10:58,279.8,0,0
SJU,STI,12/18/17 10:58,279.8,14636.9,0
EWR,STI,12/18/17 14:12,724.8,0,0
EWR,STI,12/18/17 14:12,724.8,63836.9,0
JFK,STI,12/18/17 17:55,516.8,0,0
JFK,STI,12/18/17 17:55,516.8,34736.9,0
BOS,STI,12/18/17 22:17,579.8,0,0
BOS,STI,12/18/17 22:17,579.8,48636.9,0
JFK,STI,12/19/17 5:20,571.8,0,0
JFK,STI,12/19/17 5:20,571.8,43236.9,0
SJU,STI,12/19/17 10:58,279.8,0,0
SJU,STI,12/19/17 10:58,279.8,14636.9,0
EWR,STI,12/19/17 14:12,639.8,0,0
EWR,STI,12/19/17 14:12,639.8,54936.9,0
BOS,STI,12/19/17 22:17,579.8,0,0
BOS,STI,12/19/17 22:17,579.8,48636.9,0
SJU,STI,12/20/17 10:58,319.8,0,0
SJU,STI,12/20/17 10:58,319.8,19036.9,0
EWR,STI,12/20/17 14:12,724.8,0,0
EWR,STI,12/20/17 14:12,724.8,63836.9,0
BOS,STI,12/20/17 22:17,679.8,0,0
BOS,STI,12/20/17 22:17,679.8,59136.9,0
JFK,STI,12/20/17 23:40,616.8,0,0
JFK,STI,12/20/17 23:40,616.8,52536.9,0
SJU,STI,12/21/17 11:00,342.8,0,0
SJU,STI,12/21/17 11:00,342.8,20836.9,0
EWR,STI,12/21/17 14:12,696.8,0,0
EWR,STI,12/21/17 14:12,696.8,60936.9,0
JFK,STI,12/21/17 16:40,620.8,0,0
JFK,STI,12/21/17 16:40,620.8,47936.9,0
BOS,STI,12/21/17 22:17,741.8,0,0
BOS,STI,12/21/17 22:17,741.8,65636.9,0
JFK,STI,12/22/17 9:40,687.8,0,0
JFK,STI,12/22/17 9:40,687.8,59936.9,0
SJU,STI,12/22/17 11:00,392.8,0,0
SJU,STI,12/22/17 11:00,392.8,27036.9,0
EWR,STI,12/22/17 14:12,791.8,0,0
EWR,STI,12/22/17 14:12,791.8,70936.9,0
BOS,STI,12/22/17 22:17,853.8,0,0
BOS,STI,12/22/17 22:17,853.8,81736.9,0
SJU,STI,12/23/17 11:00,392.8,0,0
SJU,STI,12/23/17 11:00,392.8,27036.9,0
EWR,STI,12/23/17 14:12,791.8,0,0
EWR,STI,12/23/17 14:12,791.8,70936.9,0
BOS,STI,12/23/17 22:17,629.8,0,0
BOS,STI,12/23/17 22:17,629.8,53836.9,0
JFK,STI,12/23/17 23:40,670.8,0,0
JFK,STI,12/23/17 23:40,670.8,58236.9,0
SJU,STI,12/24/17 11:00,342.8,0,0
SJU,STI,12/24/17 11:00,342.8,20836.9,0
EWR,STI,12/24/17 14:12,618.8,0,0
EWR,STI,12/24/17 14:12,618.8,47736.9,0
BOS,STI,12/24/17 22:17,472.8,0,0
BOS,STI,12/24/17 22:17,472.8,30836.9,0
JFK,STI,12/24/17 23:40,491.8,0,0
JFK,STI,12/24/17 23:40,491.8,29936.9,0
SJU,STI,12/25/17 11:00,328.8,0,0
SJU,STI,12/25/17 11:00,328.8,19736.9,0
EWR,STI,12/25/17 14:12,532.8,0,0
EWR,STI,12/25/17 14:12,532.8,36036.9,0
BOS,STI,12/25/17 22:17,453.8,0,0
BOS,STI,12/25/17 22:17,453.8,29236.9,0
JFK,STI,12/25/17 23:40,471.8,0,0
JFK,STI,12/25/17 23:40,471.8,28336.9,0
